Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Merluccius,merluccius,73.75,29.25,1702:239:3,0.42
Merluccius,merluccius,73.75,29.75,1702:239:4,0.41
Merluccius,merluccius,72.75,31.25,1703:121:3,0.44
Merluccius,merluccius,72.75,31.75,1703:121:4,0.43
Merluccius,merluccius,72.25,32.25,1703:122:1,0.46
Merluccius,merluccius,72.25,32.75,1703:122:2,0.45
Merluccius,merluccius,72.75,32.25,1703:122:3,0.42
Merluccius,merluccius,72.75,32.75,1703:122:4,0.41
Merluccius,merluccius,72.25,33.25,1703:123:1,0.44
Merluccius,merluccius,72.25,33.75,1703:123:2,0.43
Merluccius,merluccius,72.75,33.25,1703:123:3,0.40
Merluccius,merluccius,72.25,34.25,1703:124:1,0.42
Merluccius,merluccius,72.25,34.75,1703:124:2,0.40
Merluccius,merluccius,73.25,30.25,1703:130:1,0.44
Merluccius,merluccius,73.25,30.75,1703:130:2,0.44
Merluccius,merluccius,73.75,30.25,1703:130:3,0.41
Merluccius,merluccius,73.75,30.75,1703:130:4,0.40
Merluccius,merluccius,73.25,31.25,1703:131:1,0.43
Merluccius,merluccius,73.25,31.75,1703:131:2,0.42
Merluccius,merluccius,73.75,31.25,1703:131:3,0.40
Merluccius,merluccius,73.25,32.25,1703:132:1,0.41
Merluccius,merluccius,70.25,30.25,1703:100:1,0.50
Merluccius,merluccius,70.25,30.75,1703:100:2,0.51
Merluccius,merluccius,70.75,30.25,1703:100:3,0.53
Merluccius,merluccius,70.75,30.75,1703:100:4,0.53
Merluccius,merluccius,70.25,31.25,1703:101:1,0.51
Merluccius,merluccius,70.25,31.75,1703:101:2,0.51
Merluccius,merluccius,70.75,31.25,1703:101:3,0.52
Merluccius,merluccius,70.75,31.75,1703:101:4,0.52
Merluccius,merluccius,70.25,32.25,1703:102:1,0.51
Merluccius,merluccius,70.25,32.75,1703:102:2,0.50
Merluccius,merluccius,70.75,32.25,1703:102:3,0.51
Merluccius,merluccius,70.75,32.75,1703:102:4,0.50
Merluccius,merluccius,70.25,33.25,1703:103:1,0.50
Merluccius,merluccius,70.25,33.75,1703:103:2,0.49
Merluccius,merluccius,70.75,33.25,1703:103:3,0.49
Merluccius,merluccius,70.75,33.75,1703:103:4,0.48
Merluccius,merluccius,70.25,34.25,1703:104:1,0.47
Merluccius,merluccius,70.25,34.75,1703:104:2,0.46
Merluccius,merluccius,70.75,34.25,1703:104:3,0.46
Merluccius,merluccius,70.75,34.75,1703:104:4,0.45
Merluccius,merluccius,71.25,30.25,1703:110:1,0.54
Merluccius,merluccius,71.25,30.75,1703:110:2,0.53
Merluccius,merluccius,71.75,30.25,1703:110:3,0.52
Merluccius,merluccius,71.75,30.75,1703:110:4,0.52
Merluccius,merluccius,71.25,31.25,1703:111:1,0.52
Merluccius,merluccius,71.25,31.75,1703:111:2,0.52
Merluccius,merluccius,71.75,31.25,1703:111:3,0.51
Merluccius,merluccius,71.75,31.75,1703:111:4,0.50
Merluccius,merluccius,71.25,32.25,1703:112:1,0.51
Merluccius,merluccius,71.25,32.75,1703:112:2,0.50
Merluccius,merluccius,71.75,32.25,1703:112:3,0.49
Merluccius,merluccius,71.75,32.75,1703:112:4,0.48
Merluccius,merluccius,71.25,33.25,1703:113:1,0.49
Merluccius,merluccius,71.25,33.75,1703:113:2,0.48
Merluccius,merluccius,71.75,33.25,1703:113:3,0.47
Merluccius,merluccius,71.75,33.75,1703:113:4,0.46
Merluccius,merluccius,71.25,34.25,1703:114:1,0.47
Merluccius,merluccius,71.25,34.75,1703:114:2,0.46
Merluccius,merluccius,71.75,34.25,1703:114:3,0.45
Merluccius,merluccius,71.75,34.75,1703:114:4,0.43
Merluccius,merluccius,72.25,30.25,1703:120:1,0.50
Merluccius,merluccius,72.25,30.75,1703:120:2,0.49
Merluccius,merluccius,72.75,30.25,1703:120:3,0.46
Merluccius,merluccius,72.75,30.75,1703:120:4,0.46
Merluccius,merluccius,72.25,31.25,1703:121:1,0.48
Merluccius,merluccius,72.25,31.75,1703:121:2,0.47
Merluccius,merluccius,70.25,35.25,1703:205:1,0.44
Merluccius,merluccius,70.25,35.75,1703:205:2,0.43
Merluccius,merluccius,70.75,35.25,1703:205:3,0.44
Merluccius,merluccius,70.75,35.75,1703:205:4,0.43
Merluccius,merluccius,70.25,36.25,1703:206:1,0.42
Merluccius,merluccius,70.25,36.75,1703:206:2,0.42
Merluccius,merluccius,70.75,36.25,1703:206:3,0.43
Merluccius,merluccius,70.75,36.75,1703:206:4,0.42
Merluccius,merluccius,70.25,37.25,1703:207:1,0.41
Merluccius,merluccius,70.25,37.75,1703:207:2,0.41
Merluccius,merluccius,70.75,37.25,1703:207:3,0.42
Merluccius,merluccius,70.75,37.75,1703:207:4,0.41
Merluccius,merluccius,70.25,38.25,1703:208:1,0.40
Merluccius,merluccius,70.75,38.25,1703:208:3,0.40
Merluccius,merluccius,71.25,35.25,1703:215:1,0.44
Merluccius,merluccius,71.25,35.75,1703:215:2,0.43
Merluccius,merluccius,71.75,35.25,1703:215:3,0.41
Merluccius,merluccius,71.25,36.25,1703:216:1,0.42
Merluccius,merluccius,71.25,36.75,1703:216:2,0.40
Merluccius,merluccius,22.75,-16.75,7201:226:4,0.47
Merluccius,merluccius,22.75,-17.25,7201:227:3,0.58
Merluccius,merluccius,24.75,-16.75,7201:246:4,0.48
Merluccius,merluccius,26.75,-14.75,7201:364:4,0.46
Merluccius,merluccius,27.75,-14.25,7201:374:3,0.40
Merluccius,merluccius,27.75,-14.75,7201:374:4,0.47
Merluccius,merluccius,25.75,-16.25,7201:456:3,0.49
Merluccius,merluccius,34.25,-8.25,7300:248:1,0.44
Merluccius,merluccius,36.25,-2.25,7300:362:1,0.56
Merluccius,merluccius,36.75,-4.75,7300:364:4,0.45
Merluccius,merluccius,37.25,-0.75,7300:370:2,0.41
Merluccius,merluccius,37.25,-24.25,7302:374:1,0.48
Merluccius,merluccius,39.25,-29.75,7302:499:2,0.52
Merluccius,merluccius,39.75,-29.25,7302:499:3,0.54
Merluccius,merluccius,46.25,-1.25,7400:361:1,0.55
Merluccius,merluccius,48.75,-3.75,7400:383:4,0.50
Merluccius,merluccius,49.75,-11.75,7401:391:4,0.56
Merluccius,merluccius,40.25,-26.75,7402:206:2,0.42
Merluccius,merluccius,40.75,-28.75,7402:208:4,0.40
Merluccius,merluccius,57.25,-9.75,7500:479:2,0.58
Merluccius,merluccius,59.25,-7.75,7500:497:2,0.59
Merluccius,merluccius,50.75,-13.75,7501:103:4,0.46
Merluccius,merluccius,50.75,-14.25,7501:104:3,0.54
Merluccius,merluccius,51.75,-12.25,7501:112:3,0.40
Merluccius,merluccius,54.25,-13.25,7501:143:1,0.43
Merluccius,merluccius,58.75,-13.25,7501:383:3,0.42
Merluccius,merluccius,59.75,-11.75,7501:391:4,0.54
Merluccius,merluccius,55.25,-15.75,7501:455:2,0.44
Merluccius,merluccius,55.25,-17.25,7501:457:1,0.55
Merluccius,merluccius,55.25,-17.75,7501:457:2,0.48
Merluccius,merluccius,56.75,-19.75,7501:469:4,0.45
Merluccius,merluccius,57.25,-19.75,7501:479:2,0.47
Merluccius,merluccius,57.75,-19.25,7501:479:3,0.44
Merluccius,merluccius,58.75,-17.25,7501:487:3,0.52
Merluccius,merluccius,58.25,-18.75,7501:488:2,0.56
Merluccius,merluccius,59.25,-17.25,7501:497:1,0.56
Merluccius,merluccius,59.25,-17.75,7501:497:2,0.44
Merluccius,merluccius,61.25,-3.25,7600:113:1,0.48
Merluccius,merluccius,61.25,-4.25,7600:114:1,0.52
Merluccius,merluccius,62.75,-3.25,7600:123:3,0.58
Merluccius,merluccius,62.75,-3.75,7600:123:4,0.56
Merluccius,merluccius,63.25,-7.75,7600:237:2,0.57
Merluccius,merluccius,63.75,-8.25,7600:238:3,0.49
Merluccius,merluccius,63.75,-8.75,7600:238:4,0.59
Merluccius,merluccius,64.25,-9.25,7600:249:1,0.47
Merluccius,merluccius,64.25,-9.75,7600:249:2,0.54
Merluccius,merluccius,64.75,-9.75,7600:249:4,0.40
Merluccius,merluccius,61.25,-10.75,7601:110:2,0.52
Merluccius,merluccius,61.75,-10.25,7601:110:3,0.47
Merluccius,merluccius,61.25,-11.25,7601:111:1,0.48
Merluccius,merluccius,62.25,-11.25,7601:121:1,0.42
Merluccius,merluccius,62.75,-13.25,7601:123:3,0.50
Merluccius,merluccius,64.75,-10.25,7601:140:3,0.52
Merluccius,merluccius,64.75,-10.75,7601:140:4,0.55
Merluccius,merluccius,64.75,-11.25,7601:141:3,0.52
Merluccius,merluccius,64.75,-11.75,7601:141:4,0.48
Merluccius,merluccius,64.75,-12.25,7601:142:3,0.45
Merluccius,merluccius,64.75,-12.75,7601:142:4,0.42
Merluccius,merluccius,64.75,-13.25,7601:143:3,0.41
Merluccius,merluccius,64.75,-13.75,7601:143:4,0.41
Merluccius,merluccius,64.75,-14.25,7601:144:3,0.52
Merluccius,merluccius,65.25,-10.75,7601:350:2,0.40
Merluccius,merluccius,65.25,-11.25,7601:351:1,0.41
Merluccius,merluccius,65.25,-11.75,7601:351:2,0.40
Merluccius,merluccius,65.75,-13.25,7601:353:3,0.40
Merluccius,merluccius,65.75,-13.75,7601:353:4,0.40
Merluccius,merluccius,65.75,-14.25,7601:354:3,0.40
Merluccius,merluccius,66.25,-13.75,7601:363:2,0.40
Merluccius,merluccius,66.25,-14.25,7601:364:1,0.40
Merluccius,merluccius,66.25,-14.75,7601:364:2,0.40
Merluccius,merluccius,66.75,-14.75,7601:364:4,0.40
Merluccius,merluccius,65.75,-18.25,7601:458:3,0.45
Merluccius,merluccius,66.25,-15.25,7601:465:1,0.40
Merluccius,merluccius,66.25,-15.75,7601:465:2,0.40
Merluccius,merluccius,66.75,-15.25,7601:465:3,0.41
Merluccius,merluccius,66.75,-15.75,7601:465:4,0.41
Merluccius,merluccius,66.25,-16.75,7601:466:2,0.43
Merluccius,merluccius,66.75,-16.25,7601:466:3,0.41
Merluccius,merluccius,66.75,-16.75,7601:466:4,0.42
Merluccius,merluccius,66.25,-17.25,7601:467:1,0.44
Merluccius,merluccius,66.25,-17.75,7601:467:2,0.43
Merluccius,merluccius,66.75,-17.25,7601:467:3,0.42
Merluccius,merluccius,66.75,-17.75,7601:467:4,0.42
Merluccius,merluccius,66.25,-18.25,7601:468:1,0.43
Merluccius,merluccius,66.25,-18.75,7601:468:2,0.43
Merluccius,merluccius,66.75,-18.25,7601:468:3,0.41
Merluccius,merluccius,66.75,-18.75,7601:468:4,0.41
Merluccius,merluccius,66.25,-19.25,7601:469:1,0.43
Merluccius,merluccius,66.25,-19.75,7601:469:2,0.43
Merluccius,merluccius,66.75,-19.25,7601:469:3,0.40
Merluccius,merluccius,66.75,-19.75,7601:469:4,0.40
Merluccius,merluccius,62.75,-20.25,7602:120:3,0.43
Merluccius,merluccius,62.25,-24.75,7602:124:2,0.53
Merluccius,merluccius,60.75,-28.25,7602:208:3,0.51
Merluccius,merluccius,60.75,-28.75,7602:208:4,0.53
Merluccius,merluccius,60.25,-29.25,7602:209:1,0.49
Merluccius,merluccius,61.75,-25.75,7602:215:4,0.40
Merluccius,merluccius,61.75,-26.25,7602:216:3,0.55
Merluccius,merluccius,61.75,-26.75,7602:216:4,0.52
Merluccius,merluccius,61.25,-27.25,7602:217:1,0.47
Merluccius,merluccius,61.25,-27.75,7602:217:2,0.59
Merluccius,merluccius,61.75,-27.25,7602:217:3,0.44
Merluccius,merluccius,62.25,-26.75,7602:226:2,0.41
Merluccius,merluccius,65.25,-22.75,7602:352:2,0.49
Merluccius,merluccius,65.25,-23.25,7602:353:1,0.55
Merluccius,merluccius,65.25,-23.75,7602:353:2,0.59
Merluccius,merluccius,65.75,-23.75,7602:353:4,0.48
Merluccius,merluccius,65.75,-24.25,7602:354:3,0.51
Merluccius,merluccius,65.75,-24.75,7602:354:4,0.56
Merluccius,merluccius,66.25,-20.25,7602:360:1,0.43
Merluccius,merluccius,66.25,-20.75,7602:360:2,0.43
Merluccius,merluccius,66.25,-21.25,7602:361:1,0.42
Merluccius,merluccius,66.25,-21.75,7602:361:2,0.40
Merluccius,merluccius,66.75,-21.25,7602:361:3,0.40
Merluccius,merluccius,66.75,-21.75,7602:361:4,0.41
Merluccius,merluccius,66.25,-22.25,7602:362:1,0.40
Merluccius,merluccius,66.25,-22.75,7602:362:2,0.41
Merluccius,merluccius,66.75,-22.25,7602:362:3,0.42
Merluccius,merluccius,66.75,-22.75,7602:362:4,0.42
Merluccius,merluccius,66.25,-23.25,7602:363:1,0.44
Merluccius,merluccius,66.25,-23.75,7602:363:2,0.49
Merluccius,merluccius,66.75,-23.25,7602:363:3,0.44
Merluccius,merluccius,66.75,-23.75,7602:363:4,0.44
Merluccius,merluccius,66.25,-24.25,7602:364:1,0.52
Merluccius,merluccius,66.25,-24.75,7602:364:2,0.54
Merluccius,merluccius,66.75,-24.25,7602:364:3,0.40
Merluccius,merluccius,65.75,-27.75,7602:457:4,0.50
Merluccius,merluccius,65.75,-28.25,7602:458:3,0.52
Merluccius,merluccius,65.75,-28.75,7602:458:4,0.54
Merluccius,merluccius,65.25,-29.75,7602:459:2,0.49
Merluccius,merluccius,65.75,-29.25,7602:459:3,0.50
Merluccius,merluccius,65.75,-29.75,7602:459:4,0.45
Merluccius,merluccius,66.25,-25.25,7602:465:1,0.54
Merluccius,merluccius,66.25,-25.75,7602:465:2,0.48
Merluccius,merluccius,66.25,-26.25,7602:466:1,0.40
Merluccius,merluccius,36.75,2.25,1300:362:3,0.77
Merluccius,merluccius,37.75,0.25,1300:370:3,0.75
Merluccius,merluccius,37.25,8.25,1300:478:1,0.66
Merluccius,merluccius,37.25,8.75,1300:478:2,0.65
Merluccius,merluccius,36.75,10.75,1301:360:4,0.65
Merluccius,merluccius,36.75,22.25,1302:362:3,0.62
Merluccius,merluccius,36.75,22.75,1302:362:4,0.67
Merluccius,merluccius,37.75,21.75,1302:371:4,0.61
Merluccius,merluccius,38.25,21.75,1302:381:2,0.69
Merluccius,merluccius,38.75,21.25,1302:381:3,0.71
Merluccius,merluccius,38.25,23.75,1302:383:2,0.69
Merluccius,merluccius,39.25,20.75,1302:390:2,0.64
Merluccius,merluccius,39.75,23.75,1302:393:4,0.72
Merluccius,merluccius,38.25,25.25,1302:485:1,0.65
Merluccius,merluccius,38.25,25.75,1302:485:2,0.62
Merluccius,merluccius,38.75,25.25,1302:485:3,0.67
Merluccius,merluccius,38.75,26.25,1302:486:3,0.64
Merluccius,merluccius,40.25,3.75,1400:103:2,0.64
Merluccius,merluccius,40.25,4.25,1400:104:1,0.73
Merluccius,merluccius,41.75,3.75,1400:113:4,0.79
Merluccius,merluccius,43.25,4.75,1400:134:2,0.67
Merluccius,merluccius,40.25,8.25,1400:208:1,0.78
Merluccius,merluccius,42.75,5.25,1400:225:3,0.69
Merluccius,merluccius,43.25,6.25,1400:236:1,0.73
Merluccius,merluccius,43.75,7.25,1400:237:3,0.65
Merluccius,merluccius,43.75,7.75,1400:237:4,0.65
Merluccius,merluccius,44.25,8.25,1400:248:1,0.73
Merluccius,merluccius,49.25,0.25,1400:390:1,0.73
Merluccius,merluccius,49.75,0.25,1400:390:3,0.61
Merluccius,merluccius,49.75,0.75,1400:390:4,0.77
Merluccius,merluccius,49.75,1.25,1400:391:3,0.76
Merluccius,merluccius,40.75,13.75,1401:103:4,0.70
Merluccius,merluccius,40.75,14.25,1401:104:3,0.70
Merluccius,merluccius,40.75,14.75,1401:104:4,0.73
Merluccius,merluccius,41.75,12.75,1401:112:4,0.72
Merluccius,merluccius,41.25,13.25,1401:113:1,0.76
Merluccius,merluccius,41.25,13.75,1401:113:2,0.73
Merluccius,merluccius,42.75,14.75,1401:124:4,0.60
Merluccius,merluccius,43.25,10.25,1401:130:1,0.68
Merluccius,merluccius,43.75,10.25,1401:130:3,0.70
Merluccius,merluccius,43.75,14.25,1401:134:3,0.74
Merluccius,merluccius,43.75,14.75,1401:134:4,0.72
Merluccius,merluccius,44.25,14.25,1401:144:1,0.78
Merluccius,merluccius,41.75,15.25,1401:215:3,0.75
Merluccius,merluccius,41.75,15.75,1401:215:4,0.78
Merluccius,merluccius,41.25,16.25,1401:216:1,0.65
Merluccius,merluccius,41.75,16.25,1401:216:3,0.69
Merluccius,merluccius,41.75,19.25,1401:219:3,0.73
Merluccius,merluccius,42.25,15.25,1401:225:1,0.74
Merluccius,merluccius,43.75,15.25,1401:235:3,0.76
Merluccius,merluccius,43.75,15.75,1401:235:4,0.65
Merluccius,merluccius,45.25,12.75,1401:352:2,0.62
Merluccius,merluccius,40.25,24.75,1402:104:2,0.72
Merluccius,merluccius,40.25,26.75,1402:206:2,0.72
Merluccius,merluccius,40.25,27.75,1402:207:2,0.79
Merluccius,merluccius,40.75,27.25,1402:207:3,0.72
Merluccius,merluccius,40.75,27.75,1402:207:4,0.69
Merluccius,merluccius,40.25,28.75,1402:208:2,0.72
Merluccius,merluccius,40.75,28.25,1402:208:3,0.64
Merluccius,merluccius,40.25,29.25,1402:209:1,0.69
Merluccius,merluccius,40.75,29.25,1402:209:3,0.66
Merluccius,merluccius,50.25,0.25,1500:100:1,0.68
Merluccius,merluccius,50.75,0.25,1500:100:3,0.72
Merluccius,merluccius,50.25,1.75,1500:101:2,0.60
Merluccius,merluccius,50.75,1.25,1500:101:3,0.75
Merluccius,merluccius,51.25,1.25,1500:111:1,0.79
Merluccius,merluccius,52.75,0.25,1500:120:3,0.76
Merluccius,merluccius,53.75,2.25,1500:132:3,0.65
Merluccius,merluccius,54.25,1.25,1500:141:1,0.65
Merluccius,merluccius,53.75,8.25,1500:238:3,0.71
Merluccius,merluccius,55.25,2.25,1500:352:1,0.65
Merluccius,merluccius,55.75,4.25,1500:354:3,0.60
Merluccius,merluccius,56.25,4.75,1500:364:2,0.75
Merluccius,merluccius,56.75,5.75,1500:465:4,0.65
Merluccius,merluccius,56.75,6.25,1500:466:3,0.70
Merluccius,merluccius,56.75,6.75,1500:466:4,0.68
Merluccius,merluccius,56.75,7.25,1500:467:3,0.70
Merluccius,merluccius,57.25,8.75,1500:478:2,0.75
Merluccius,merluccius,58.75,8.75,1500:488:4,0.79
Merluccius,merluccius,57.25,10.75,1501:370:2,0.61
Merluccius,merluccius,57.25,12.25,1501:372:1,0.62
Merluccius,merluccius,62.75,1.25,1600:121:3,0.63
Merluccius,merluccius,62.75,1.75,1600:121:4,0.79
Merluccius,merluccius,64.75,5.25,1600:245:3,0.67
Merluccius,merluccius,65.25,5.25,1600:455:1,0.65
Merluccius,merluccius,66.25,5.75,1600:465:2,0.70
Merluccius,merluccius,65.75,11.75,1601:351:4,0.78
Merluccius,merluccius,66.25,12.25,1601:362:1,0.78
Merluccius,merluccius,66.25,12.75,1601:362:2,0.74
Merluccius,merluccius,66.75,12.75,1601:362:4,0.78
Merluccius,merluccius,66.75,13.25,1601:363:3,0.74
Merluccius,merluccius,67.75,11.75,1601:371:4,0.78
Merluccius,merluccius,67.75,12.25,1601:372:3,0.75
Merluccius,merluccius,67.75,12.75,1601:372:4,0.74
Merluccius,merluccius,67.25,13.25,1601:373:1,0.78
Merluccius,merluccius,67.25,13.75,1601:373:2,0.75
Merluccius,merluccius,67.75,13.25,1601:373:3,0.74
Merluccius,merluccius,67.75,13.75,1601:373:4,0.75
Merluccius,merluccius,67.25,14.25,1601:374:1,0.73
Merluccius,merluccius,67.25,14.75,1601:374:2,0.70
Merluccius,merluccius,67.75,14.25,1601:374:3,0.73
Merluccius,merluccius,67.75,14.75,1601:374:4,0.71
Merluccius,merluccius,68.25,11.75,1601:381:2,0.79
Merluccius,merluccius,68.25,12.25,1601:382:1,0.77
Merluccius,merluccius,68.25,12.75,1601:382:2,0.74
Merluccius,merluccius,68.75,12.75,1601:382:4,0.79
Merluccius,merluccius,68.25,13.25,1601:383:1,0.72
Merluccius,merluccius,68.25,13.75,1601:383:2,0.71
Merluccius,merluccius,68.75,13.25,1601:383:3,0.77
Merluccius,merluccius,68.75,13.75,1601:383:4,0.75
Merluccius,merluccius,68.25,14.25,1601:384:1,0.70
Merluccius,merluccius,68.25,14.75,1601:384:2,0.68
Merluccius,merluccius,68.75,14.25,1601:384:3,0.72
Merluccius,merluccius,68.75,14.75,1601:384:4,0.69
Merluccius,merluccius,69.25,13.75,1601:393:2,0.78
Merluccius,merluccius,69.25,14.25,1601:394:1,0.77
Merluccius,merluccius,69.25,14.75,1601:394:2,0.75
Merluccius,merluccius,68.25,15.25,1601:485:1,0.67
Merluccius,merluccius,68.25,15.75,1601:485:2,0.65
Merluccius,merluccius,68.75,15.25,1601:485:3,0.66
Merluccius,merluccius,68.75,16.25,1601:486:3,0.65
Merluccius,merluccius,68.25,17.25,1601:487:1,0.60
Merluccius,merluccius,69.25,15.25,1601:495:1,0.73
Merluccius,merluccius,69.25,15.75,1601:495:2,0.71
Merluccius,merluccius,69.75,15.75,1601:495:4,0.76
Merluccius,merluccius,69.25,16.25,1601:496:1,0.69
Merluccius,merluccius,69.25,16.75,1601:496:2,0.67
Merluccius,merluccius,69.75,16.25,1601:496:3,0.74
Merluccius,merluccius,69.75,16.75,1601:496:4,0.71
Merluccius,merluccius,69.25,17.25,1601:497:1,0.65
Merluccius,merluccius,69.75,17.25,1601:497:3,0.69
Merluccius,merluccius,69.75,17.75,1601:497:4,0.65
Merluccius,merluccius,69.75,18.25,1601:498:3,0.61
Merluccius,merluccius,70.25,16.75,1701:206:2,0.73
Merluccius,merluccius,70.25,17.25,1701:207:1,0.71
Merluccius,merluccius,70.25,17.75,1701:207:2,0.69
Merluccius,merluccius,70.75,17.25,1701:207:3,0.71
Merluccius,merluccius,70.75,17.75,1701:207:4,0.69
Merluccius,merluccius,70.25,18.25,1701:208:1,0.66
Merluccius,merluccius,70.25,18.75,1701:208:2,0.64
Merluccius,merluccius,70.75,18.25,1701:208:3,0.68
Merluccius,merluccius,70.75,18.75,1701:208:4,0.67
Merluccius,merluccius,70.25,19.25,1701:209:1,0.63
Merluccius,merluccius,70.25,19.75,1701:209:2,0.63
Merluccius,merluccius,70.75,19.25,1701:209:3,0.67
Merluccius,merluccius,70.75,19.75,1701:209:4,0.66
Merluccius,merluccius,71.75,15.75,1701:215:4,0.66
Merluccius,merluccius,71.25,16.75,1701:216:2,0.70
Merluccius,merluccius,71.75,16.25,1701:216:3,0.69
Merluccius,merluccius,71.75,16.75,1701:216:4,0.68
Merluccius,merluccius,71.25,17.25,1701:217:1,0.70
Merluccius,merluccius,71.25,17.75,1701:217:2,0.68
Merluccius,merluccius,71.75,17.25,1701:217:3,0.68
Merluccius,merluccius,71.75,17.75,1701:217:4,0.67
Merluccius,merluccius,71.25,18.25,1701:218:1,0.68
Merluccius,merluccius,71.25,18.75,1701:218:2,0.67
Merluccius,merluccius,71.75,18.25,1701:218:3,0.66
Merluccius,merluccius,71.75,18.75,1701:218:4,0.66
Merluccius,merluccius,71.25,19.25,1701:219:1,0.66
Merluccius,merluccius,71.25,19.75,1701:219:2,0.66
Merluccius,merluccius,71.75,19.25,1701:219:3,0.65
Merluccius,merluccius,71.75,19.75,1701:219:4,0.64
Merluccius,merluccius,72.25,15.25,1701:225:1,0.63
Merluccius,merluccius,72.25,15.75,1701:225:2,0.66
Merluccius,merluccius,72.75,15.25,1701:225:3,0.62
Merluccius,merluccius,72.75,15.75,1701:225:4,0.63
Merluccius,merluccius,72.25,16.25,1701:226:1,0.67
Merluccius,merluccius,72.25,16.75,1701:226:2,0.66
Merluccius,merluccius,72.75,16.25,1701:226:3,0.64
Merluccius,merluccius,72.75,16.75,1701:226:4,0.63
Merluccius,merluccius,72.25,17.25,1701:227:1,0.66
Merluccius,merluccius,72.25,17.75,1701:227:2,0.65
Merluccius,merluccius,72.75,17.25,1701:227:3,0.63
Merluccius,merluccius,72.75,17.75,1701:227:4,0.62
Merluccius,merluccius,72.25,18.25,1701:228:1,0.64
Merluccius,merluccius,72.25,18.75,1701:228:2,0.63
Merluccius,merluccius,72.75,18.25,1701:228:3,0.61
Merluccius,merluccius,72.75,18.75,1701:228:4,0.60
Merluccius,merluccius,72.25,19.25,1701:229:1,0.62
Merluccius,merluccius,72.25,19.75,1701:229:2,0.61
Merluccius,merluccius,70.25,20.25,1702:100:1,0.63
Merluccius,merluccius,70.25,20.75,1702:100:2,0.62
Merluccius,merluccius,70.75,20.25,1702:100:3,0.66
Merluccius,merluccius,70.75,20.75,1702:100:4,0.66
Merluccius,merluccius,70.25,21.25,1702:101:1,0.60
Merluccius,merluccius,70.75,21.25,1702:101:3,0.65
Merluccius,merluccius,70.75,21.75,1702:101:4,0.63
Merluccius,merluccius,70.75,22.25,1702:102:3,0.61
Merluccius,merluccius,71.25,20.25,1702:110:1,0.65
Merluccius,merluccius,71.25,20.75,1702:110:2,0.65
Merluccius,merluccius,71.75,20.25,1702:110:3,0.63
Merluccius,merluccius,71.75,20.75,1702:110:4,0.62
Merluccius,merluccius,71.25,21.25,1702:111:1,0.64
Merluccius,merluccius,71.25,21.75,1702:111:2,0.63
Merluccius,merluccius,71.75,21.25,1702:111:3,0.61
Merluccius,merluccius,71.75,21.75,1702:111:4,0.60
Merluccius,merluccius,71.25,22.25,1702:112:1,0.63
Merluccius,merluccius,71.25,22.75,1702:112:2,0.63
Merluccius,merluccius,71.75,22.25,1702:112:3,0.60
Merluccius,merluccius,71.75,22.75,1702:112:4,0.60
Merluccius,merluccius,71.25,23.25,1702:113:1,0.62
Merluccius,merluccius,71.25,23.75,1702:113:2,0.62
Merluccius,merluccius,71.75,23.25,1702:113:3,0.60
Merluccius,merluccius,71.75,23.75,1702:113:4,0.60
Merluccius,merluccius,71.25,24.25,1702:114:1,0.60
Merluccius,merluccius,71.75,24.25,1702:114:3,0.60
Merluccius,merluccius,72.25,20.25,1702:120:1,0.60
Merluccius,merluccius,24.75,-14.75,7201:144:4,0.79
Merluccius,merluccius,22.75,-16.25,7201:226:3,0.69
Merluccius,merluccius,23.25,-17.25,7201:237:1,0.74
Merluccius,merluccius,23.75,-17.25,7201:237:3,0.69
Merluccius,merluccius,24.25,-15.25,7201:245:1,0.75
Merluccius,merluccius,24.25,-15.75,7201:245:2,0.79
Merluccius,merluccius,24.75,-15.25,7201:245:3,0.69
Merluccius,merluccius,24.75,-15.75,7201:245:4,0.78
Merluccius,merluccius,25.25,-14.75,7201:354:2,0.79
Merluccius,merluccius,28.75,-13.75,7201:383:4,0.78
Merluccius,merluccius,25.25,-15.25,7201:455:1,0.78
Merluccius,merluccius,25.25,-15.75,7201:455:2,0.79
Merluccius,merluccius,25.75,-15.25,7201:455:3,0.77
Merluccius,merluccius,25.75,-15.75,7201:455:4,0.73
Merluccius,merluccius,25.25,-16.25,7201:456:1,0.77
Merluccius,merluccius,26.25,-15.25,7201:465:1,0.71
Merluccius,merluccius,34.25,-7.75,7300:247:2,0.71
Merluccius,merluccius,35.25,-5.25,7300:455:1,0.75
Merluccius,merluccius,35.75,-6.75,7300:456:4,0.78
Merluccius,merluccius,36.25,-7.25,7300:467:1,0.77
Merluccius,merluccius,37.25,-6.75,7300:476:2,0.72
Merluccius,merluccius,38.25,-27.25,7302:487:1,0.77
Merluccius,merluccius,41.25,-8.75,7400:218:2,0.77
Merluccius,merluccius,45.75,-1.25,7400:351:3,0.78
Merluccius,merluccius,49.25,-0.25,7400:390:1,0.68
Merluccius,merluccius,49.75,-0.25,7400:390:3,0.62
Merluccius,merluccius,49.75,-0.75,7400:390:4,0.65
Merluccius,merluccius,47.25,-6.75,7400:476:2,0.70
Merluccius,merluccius,42.75,-11.75,7401:121:4,0.63
Merluccius,merluccius,48.75,-11.25,7401:381:3,0.60
Merluccius,merluccius,49.25,-11.75,7401:391:2,0.71
Merluccius,merluccius,50.25,-0.25,7500:100:1,0.62
